TAG_READ,,e28011700000020910000011,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.522,-62
TAG_READ,,e28011700000020910000033,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.527,-70
TAG_READ,,e28011700000020910000036,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.540,-66
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.549,-71
TAG_READ,,e28011700000020910000058,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.554,-73
TAG_READ,,e28011700000020910000032,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.545,-76
TAG_READ,,e28011700000020910000049,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.562,-70
TAG_READ,,e28011700000020910000093,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.566,-75
TAG_READ,,e28011700000020910000042,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.580,-73
TAG_READ,,e28011700000020910000060,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.573,-72
TAG_READ,,e28011700000020910000016,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.599,-64
TAG_READ,,e28011700000020910000056,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.595,-69
TAG_READ,,e28011700000020910000090,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.610,-75
TAG_READ,,e28011700000020910000045,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.613,-74
TAG_READ,,e28011700000020910000085,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.604,-76
TAG_READ,,e28011700000020910000044,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.627,-70
TAG_READ,,e28011700000020910000047,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.631,-74
TAG_READ,,e28011700000020910000070,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.638,-72
TAG_READ,,e28011700000020910000089,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.653,-71
TAG_READ,,e28011700000020910000071,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.657,-74
TAG_READ,,e28011700000020910000037,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.674,-73
TAG_READ,,e28011700000020910000020,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.708,-73
TAG_READ,,e28011700000020910000028,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.712,-74
TAG_READ,,e28011700000020910000054,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.716,-74
TAG_READ,,e28011700000020910000080,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.793,-74
TAG_READ,,e28011700000020910000075,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.788,-73
TAG_READ,,e28011700000020910000023,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.805,-75
TAG_READ,,e28011700000020910000059,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.798,-75
TAG_READ,,e28011700000020910000097,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.809,-75
TAG_READ,,e28011700000020910000092,,reader-01,192.168.15.101,4,,2016/02/23 17:05:47.814,-77
TAG_READ,,e28011700000020910000094,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.942,-74
TAG_READ,,e28011700000020910000034,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.962,-77
TAG_READ,,e28011700000020910000082,,reader-01,192.168.15.101,2,,2016/02/23 17:05:47.971,-75
TAG_READ,,e28011700000020910000040,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.007,-75
TAG_READ,,e28011700000020910000052,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.023,-75
TAG_READ,,e28011700000020910000074,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.026,-74
TAG_READ,,e28011700000020910000081,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.034,-71
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.044,-74
TAG_READ,,e28011700000020910000099,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.050,-74
TAG_READ,,e28011700000020910000055,,reader-01,192.168.15.101,4,,2016/02/23 17:05:48.102,-74
TAG_READ,,e28011700000020910000048,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.208,-75
TAG_READ,,e28011700000020910000086,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.219,-75
TAG_READ,,e28011700000020910000095,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.234,-77
TAG_READ,,e28011700000020910000088,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.521,-77
TAG_READ,,e28011700000020910000079,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.538,-77
TAG_READ,,e28011700000020910000067,,reader-01,192.168.15.101,2,,2016/02/23 17:05:48.552,-78
TAG_READ,,e28011700000020910000096,,reader-01,192.168.15.101,1,,2016/02/23 17:05:48.663,-73
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.144,-76
TAG_READ,,e28011700000020910000029,,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.342,-77
TAG_READ,,e28011700000020910000068,,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.346,-78
TAG_READ,,e28011700000020910000073,,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.352,-77
TAG_READ,,e28011700000020910000050,,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.598,-77
TAG_READ,,e28011700000020910000024,,reader-01,192.168.15.101,4,,2016/02/23 17:05:50.677,-76
TAG_READ,,e28011700000020910000063,,reader-01,192.168.15.101,2,,2016/02/23 17:05:50.805,-79
TAG_READ,,e28011700000020910000078,,reader-01,192.168.15.101,1,,2016/02/23 17:05:50.917,-71
TAG_READ,,e28011700000020910000087,,reader-01,192.168.15.101,1,,2016/02/23 17:05:51.235,-76
TAG_READ,,e28011700000020910000100,,reader-01,192.168.15.101,2,,2016/02/23 17:05:51.526,-77
TAG_READ,,e28011700000020910000025,,reader-01,192.168.15.101,2,,2016/02/23 17:05:52.378,-76
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:53.328,-70
TAG_READ,,e28011700000020910000098,,reader-01,192.168.15.101,2,,2016/02/23 17:05:53.572,-77
TAG_READ,,e28011700000020910000083,,reader-01,192.168.15.101,2,,2016/02/23 17:05:54.064,-77
TAG_READ,,e28011700000020910000091,,reader-01,192.168.15.101,2,,2016/02/23 17:05:54.562,-77
TAG_READ,,e28011700000020910000030,,reader-01,192.168.15.101,2,,2016/02/23 17:05:54.692,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:55.164,-72
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:55.164,-72
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:57.223,-70
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:05:57.586,-74
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:01.098,-66
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:06.789,-73
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:06.912,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:07.290,-74
TAG_READ,,30395dfa8311c0c0000a5893,3583788046110-678035,reader-01,192.168.15.101,2,,2016/02/23 17:06:07.701,-78
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:11.168,-70
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:11.168,-70
TAG_READ,,303654ec800000003bc80e91,9780000000002-1002966673,reader-01,192.168.15.101,2,,2016/02/23 17:06:14.792,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:17.336,-78
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:19.401,-74
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2016/02/23 17:06:31.929,-78
